shipment_id,leg_no,origin,destination,country,mode,distance_km,lead_time_days,fixed_cost,variable_cost_per_case,currency,duties_rate,fx_usd_to_cad,incoterms
SHP10019,2,Savannah,Hub-West,USA,Truck,260.9,3,368.36,1.19,USD,0.015,1.361,CIF
SHP10019,3,Savannah,AZ,USA,Truck,173.5,4,368.36,0.81,USD,0.015,1.361,DAP
SHP10020,1,Marseille,Los Angeles,USA,Sea,6324.4,14,1468.18,0.58,USD,0.02,1.322,FOB
SHP10020,2,Los Angeles,TX,USA,Truck,490.8,4,489.39,1.06,USD,0.02,1.322,CIF
SHP10021,1,Dunkerque,Vancouver,Canada,Sea,6293.1,14,2461.23,0.54,USD,0.0,1.295,CIF
SHP10021,2,Vancouver,Hub-West,Canada,Rail,183.5,5,820.41,0.47,USD,0.0,1.295,DAP
SHP10021,3,Vancouver,AB,Canada,Rail,735.9,5,820.41,0.98,CAD,0.0,1.295,DAP
SHP10022,1,Dunkerque,Montreal,Canada,Sea,6500.2,18,1572.02,1.32,USD,0.02,1.437,FOB
SHP10022,2,Montreal,Hub-East,Canada,Rail,693.1,6,524.01,0.33,CAD,0.02,1.437,FOB
SHP10022,3,Montreal,PE,Canada,Rail,286.6,1,524.01,0.29,CAD,0.02,1.437,DAP
SHP10023,1,Le Havre,Savannah,USA,Sea,6439.7,15,2275.19,0.54,CAD,0.02,1.379,FOB
SHP10023,2,Savannah,MD,USA,Rail,548.9,5,758.4,0.78,USD,0.02,1.379,DAP
SHP10024,1,Le Havre,Los Angeles,USA,Sea,6554.0,14,2024.88,0.79,USD,0.015,1.323,DDP
SHP10024,2,Los Angeles,Hub-West,USA,Air,403.6,1,674.96,0.25,USD,0.015,1.323,DDP
SHP10024,3,Los Angeles,GA,USA,Truck,168.9,3,674.96,0.57,CAD,0.015,1.323,DAP
SHP10025,1,Dunkerque,New York,USA,Sea,6107.3,14,2591.64,1.0,CAD,0.015,1.363,DDP
SHP10025,2,New York,Hub-East,USA,Rail,351.0,3,863.88,1.23,USD,0.015,1.363,FOB
SHP10025,3,New York,OH,USA,Truck,706.9,6,863.88,1.24,USD,0.015,1.363,CIF
SHP10026,1,Dunkerque,Montreal,Canada,Sea,6887.1,15,1735.67,0.53,USD,0.025,1.3,DAP
SHP10026,2,Montreal,Hub-West,Canada,Rail,740.6,4,578.56,0.85,USD,0.025,1.3,CIF
SHP10026,3,Montreal,ON,Canada,Truck,683.0,6,578.56,1.28,CAD,0.025,1.3,DDP
SHP10027,1,Dunkerque,Savannah,USA,Sea,6280.6,15,2336.94,0.85,USD,0.025,1.217,CIF
SHP10027,2,Savannah,CO,USA,Truck,532.1,3,778.98,1.31,CAD,0.025,1.217,FOB
SHP10028,1,Le Havre,New York,USA,Sea,6290.9,17,2018.15,1.41,USD,0.0,1.335,FOB
SHP10028,2,New York,Hub-West,USA,Truck,226.4,1,672.72,1.32,USD,0.0,1.335,DDP
SHP10028,3,New York,MD,USA,Truck,267.9,1,672.72,0.81,USD,0.0,1.335,DAP
SHP10029,1,Dunkerque,Los Angeles,USA,Sea,6707.9,15,1803.95,0.52,USD,0.02,1.274,DAP
SHP10029,2,Los Angeles,TX,USA,Rail,374.2,1,601.32,0.62,USD,0.02,1.274,DAP
SHP10030,1,Dunkerque,Savannah,USA,Sea,6145.4,16,1288.36,1.41,CAD,0.02,1.308,DAP
SHP10030,2,Savannah,Hub-East,USA,Truck,572.6,5,429.45,0.27,USD,0.02,1.308,DAP
SHP10030,3,Savannah,OH,USA,Sea,397.3,3,429.45,1.06,USD,0.02,1.308,CIF
SHP10031,1,Dunkerque,New York,USA,Sea,6039.3,15,754.96,0.35,CAD,0.02,1.304,CIF
SHP10031,2,New York,Hub-East,USA,Truck,484.2,1,251.65,0.45,USD,0.02,1.304,DDP
SHP10031,3,New York,MD,USA,Truck,166.0,5,251.65,1.24,USD,0.02,1.304,DDP
SHP10032,1,Marseille,Montreal,Canada,Sea,6590.6,15,2281.89,,USD,0.0,1.297,CIF
SHP10032,2,Montreal,Hub-West,Canada,Truck,373.5,4,760.63,0.49,CAD,0.0,1.297,DDP
SHP10032,3,Montreal,SK,Canada,Truck,102.4,3,760.63,1.45,USD,0.0,1.297,DDP
SHP10033,1,Le Havre,New York,USA,Sea,6572.9,17,1731.38,1.13,USD,0.015,1.325,FOB
SHP10033,2,New York,GA,USA,Rail,582.7,6,577.13,1.01,USD,0.015,1.325,DAP
SHP10034,1,Le Havre,Vancouver,Canada,Sea,6572.2,14,1809.69,1.13,CAD,0.015,1.298,DDP
SHP10034,2,Vancouver,NS,Canada,Rail,146.3,4,603.23,1.47,USD,0.015,1.298,DAP
SHP10035,1,Le Havre,Halifax,Canada,Sea,6681.9,18,2640.81,1.32,USD,0.015,1.315,DDP
SHP10035,2,Halifax,Hub-East,Canada,Air,358.5,4,880.27,1.33,USD,0.015,1.315,FOB
SHP10035,3,Halifax,MB,Canada,Truck,274.9,3,880.27,0.23,USD,0.015,1.315,CIF
SHP10036,1,Marseille,New York,USA,Sea,6099.4,17,929.38,0.81,CAD,0.015,1.32,CIF
SHP10036,2,New York,Hub-West,USA,Truck,685.9,5,309.79,1.17,CAD,0.015,1.32,DDP
SHP10036,3,New York,NJ,USA,Air,799.0,3,309.79,0.84,USD,0.015,1.32,DAP
SHP10037,1,Dunkerque,Montreal,Canada,Sea,6002.4,16,2193.33,0.76,CAD,0.0,1.251,FOB
SHP10037,2,Montreal,PE,Canada,Rail,445.6,1,731.11,0.5,USD,0.0,1.251,DAP
SHP10038,1,Le Havre,Montreal,Canada,Sea,6799.3,17,1398.38,0.96,USD,0.015,1.325,FOB
SHP10038,2,Montreal,Hub-West,Canada,Rail,427.3,3,466.13,1.48,USD,0.015,1.325,DAP
SHP10038,3,Montreal,MB,Canada,Rail,297.2,2,466.13,0.59,USD,0.015,1.325,DDP
SHP10039,1,Le Havre,Savannah,USA,Sea,6463.5,17,1625.36,1.14,USD,0.025,1.293,DDP
SHP10039,2,Savannah,Hub-West,USA,Truck,673.5,4,541.79,0.22,USD,0.025,1.293,CIF
SHP10039,3,Savannah,MN,USA,Truck,390.3,2,541.79,0.47,USD,0.025,1.293,DDP
SHP10040,1,Marseille,Savannah,USA,Sea,6181.2,13,1235.85,1.3,CAD,0.0,1.317,DAP
SHP10040,2,Savannah,OR,USA,Sea,364.7,2,411.95,0.67,CAD,0.0,1.317,CIF
SHP10041,1,Dunkerque,Savannah,USA,Sea,6377.5,16,2326.46,0.74,CAD,0.0,1.308,CIF
SHP10041,2,Savannah,Hub-West,USA,Rail,739.8,4,775.49,0.31,CAD,0.0,1.308,CIF
SHP10041,3,Savannah,NY,USA,Truck,698.7,6,775.49,0.73,CAD,0.0,1.308,FOB
SHP10042,1,Dunkerque,New York,USA,Sea,6343.6,13,1028.32,0.73,USD,0.0,1.324,CIF
SHP10042,2,New York,Hub-East,USA,Rail,136.8,4,342.77,,USD,0.0,1.324,CIF
SHP10042,3,New York,PA,USA,Rail,457.3,1,342.77,1.46,USD,0.0,1.324,FOB
SHP10043,1,Dunkerque,Montreal,Canada,Sea,6982.5,14,2059.44,0.83,CAD,0.0,1.308,FOB
SHP10043,2,Montreal,SK,Canada,Truck,576.2,3,686.48,1.22,USD,0.0,1.308,DDP
SHP10044,1,Dunkerque,Los Angeles,USA,Sea,6768.9,15,1748.04,1.04,USD,0.015,1.299,CIF
SHP10044,2,Los Angeles,TX,USA,Truck,269.8,5,582.68,1.1,USD,0.015,1.299,DDP
SHP10045,1,Marseille,Los Angeles,USA,Sea,6749.6,15,2102.77,1.04,USD,0.015,1.285,CIF
SHP10045,2,Los Angeles,FL,USA,Truck,740.7,6,700.92,0.49,CAD,0.015,1.285,CIF
SHP10046,1,Dunkerque,Halifax,Canada,Sea,6185.7,13,2281.87,1.22,USD,0.015,1.352,CIF
SHP10046,2,Halifax,Hub-East,Canada,Truck,757.2,6,760.62,1.15,USD,0.015,1.352,DDP
SHP10046,3,Halifax,NL,Canada,Sea,721.0,5,760.62,1.31,CAD,0.015,1.352,DAP
SHP10047,1,Marseille,Savannah,USA,Sea,6588.6,14,1967.89,0.22,USD,0.02,1.374,DDP
SHP10047,2,Savannah,IL,USA,Truck,369.2,5,655.96,1.31,USD,0.02,1.374,FOB
SHP10048,1,Le Havre,Savannah,USA,Sea,6466.0,16,2296.37,1.03,USD,0.015,1.284,DDP
SHP10048,2,Savannah,Hub-East,USA,Truck,389.3,3,765.46,1.44,USD,0.015,1.284,DDP
SHP10048,3,Savannah,AZ,USA,Truck,228.2,5,765.46,1.39,USD,0.015,1.284,FOB
SHP10049,1,Marseille,New York,USA,Sea,6579.2,16,2646.48,0.52,CAD,0.025,1.271,DAP
SHP10049,2,New York,NY,USA,Rail,309.0,5,882.16,1.02,USD,0.025,1.271,DAP
SHP10050,1,Dunkerque,Halifax,Canada,Sea,6878.8,16,1409.17,,CAD,0.02,1.319,FOB
SHP10050,2,Halifax,Hub-East,Canada,Truck,317.6,5,469.72,0.68,USD,0.02,1.319,FOB
SHP10050,3,Halifax,NB,Canada,Rail,141.9,4,469.72,0.97,USD,0.02,1.319,DAP
SHP10051,1,Marseille,Montreal,Canada,Sea,6853.2,18,2083.07,0.78,USD,0.02,1.28,FOB
SHP10051,2,Montreal,AB,Canada,Truck,545.1,3,694.36,0.74,USD,0.02,1.28,DDP
SHP10052,1,Marseille,Savannah,USA,Sea,6598.5,15,1471.09,0.39,USD,0.025,1.42,DAP
SHP10052,2,Savannah,Hub-West,USA,Sea,225.2,2,490.36,1.16,CAD,0.025,1.42,FOB
SHP10052,3,Savannah,MA,USA,Rail,339.9,5,490.36,0.56,CAD,0.025,1.42,FOB
SHP10053,1,Marseille,Savannah,USA,Sea,6001.6,13,2046.3,1.12,USD,0.015,1.338,FOB
SHP10053,2,Savannah,MA,USA,Truck,750.0,3,682.1,1.34,USD,0.015,1.338,DDP
SHP10054,1,Le Havre,New York,USA,Sea,6295.2,16,1843.47,0.96,CAD,0.02,1.361,FOB
SHP10054,2,New York,Hub-East,USA,Truck,425.8,1,614.49,0.71,USD,0.02,1.361,CIF
SHP10054,3,New York,MA,USA,Rail,662.8,3,614.49,1.2,USD,0.02,1.361,FOB
SHP10055,1,Dunkerque,Savannah,USA,Sea,6222.7,16,1380.62,1.21,CAD,0.025,1.434,CIF
SHP10055,2,Savannah,Hub-West,USA,Truck,752.7,5,460.21,0.85,USD,0.025,1.434,DDP
SHP10055,3,Savannah,NJ,USA,Rail,197.0,1,460.21,0.71,USD,0.025,1.434,CIF
SHP10056,1,Dunkerque,Halifax,Canada,Sea,6357.7,13,738.67,1.47,USD,0.0,1.343,FOB
SHP10056,2,Halifax,NS,Canada,Rail,753.5,6,246.22,0.72,USD,0.0,1.343,DDP
SHP10057,1,Marseille,New York,USA,Sea,6861.6,17,1984.71,0.51,USD,0.02,1.379,DAP
SHP10057,2,New York,CA,USA,Truck,719.1,6,661.57,1.03,USD,0.02,1.379,CIF
SHP10058,1,Marseille,Los Angeles,USA,Sea,6752.2,17,1832.95,0.36,USD,0.0,1.209,DDP
SHP10058,2,Los Angeles,Hub-West,USA,Truck,779.7,3,610.98,0.64,CAD,0.0,1.209,CIF
SHP10058,3,Los Angeles,TX,USA,Truck,443.7,3,610.98,0.21,USD,0.0,1.209,DDP
SHP10059,1,Marseille,Los Angeles,USA,Sea,6148.0,14,1946.08,0.85,USD,0.02,1.389,FOB
SHP10059,2,Los Angeles,Hub-East,USA,Sea,197.9,3,648.69,0.79,CAD,0.02,1.389,DAP
SHP10059,3,Los Angeles,OR,USA,Truck,434.7,5,648.69,0.62,USD,0.02,1.389,CIF
SHP10060,1,Dunkerque,Los Angeles,USA,Sea,6863.0,16,2395.6,0.45,USD,0.02,1.353,CIF
SHP10060,2,Los Angeles,Hub-West,USA,Sea,343.0,2,798.53,0.3,USD,0.02,1.353,FOB
SHP10060,3,Los Angeles,OH,USA,Truck,372.5,5,798.53,1.36,USD,0.02,1.353,DDP
SHP10061,1,Le Havre,Halifax,Canada,Sea,6065.8,17,1516.75,0.55,USD,0.025,1.243,CIF
SHP10061,2,Halifax,NB,Canada,Truck,495.9,4,505.58,0.41,USD,0.025,1.243,DDP
SHP10062,1,Dunkerque,Savannah,USA,Sea,6434.2,13,1529.14,0.57,USD,0.02,1.292,CIF
SHP10062,2,Savannah,Hub-East,USA,Truck,264.2,4,509.71,0.56,CAD,0.02,1.292,CIF
SHP10062,3,Savannah,NY,USA,Truck,525.1,4,509.71,0.59,USD,0.02,1.292,DDP
SHP10063,1,Le Havre,New York,USA,Sea,6898.7,17,2617.26,1.47,USD,0.0,1.317,DAP
SHP10063,2,New York,Hub-West,USA,Truck,794.6,6,872.42,0.89,USD,0.0,1.317,FOB
SHP10063,3,New York,MI,USA,Rail,643.8,2,872.42,0.59,USD,0.0,1.317,CIF
SHP10064,1,Le Havre,Halifax,Canada,Sea,6979.1,15,2578.62,1.09,USD,0.0,1.334,DAP
SHP10064,2,Halifax,Hub-West,Canada,Truck,112.1,5,859.54,,USD,0.0,1.334,CIF
SHP10064,3,Halifax,NS,Canada,Truck,522.4,2,859.54,0.42,USD,0.0,1.334,FOB
SHP10065,1,Dunkerque,Los Angeles,USA,Sea,6503.8,16,1210.95,0.66,CAD,0.02,1.351,CIF
SHP10065,2,Los Angeles,TX,USA,Truck,566.3,4,403.65,0.75,USD,0.02,1.351,DDP
SHP10066,1,Le Havre,Savannah,USA,Sea,6992.4,18,2042.67,1.4,USD,0.015,1.318,DAP
SHP10066,2,Savannah,NJ,USA,Truck,318.2,2,680.89,0.97,USD,0.015,1.318,DAP
SHP10067,1,Le Havre,Halifax,Canada,Sea,6546.0,16,1013.08,0.99,USD,0.02,1.35,DDP
SHP10067,2,Halifax,Hub-East,Canada,Truck,524.5,2,337.69,,USD,0.02,1.35,FOB
SHP10067,3,Halifax,SK,Canada,Sea,101.5,1,337.69,0.38,CAD,0.02,1.35,DDP
SHP10068,1,Dunkerque,Savannah,USA,Sea,6719.4,16,2573.99,1.04,USD,0.015,1.344,FOB
SHP10068,2,Savannah,MD,USA,Rail,638.3,5,858.0,0.61,USD,0.015,1.344,FOB
SHP10069,1,Dunkerque,Halifax,Canada,Sea,6981.4,15,2587.66,1.34,USD,0.025,1.328,CIF
SHP10069,2,Halifax,Hub-West,Canada,Truck,707.8,3,862.55,1.25,USD,0.025,1.328,FOB
SHP10069,3,Halifax,NB,Canada,Sea,437.3,3,862.55,0.28,USD,0.025,1.328,DAP
SHP10070,1,Dunkerque,Savannah,USA,Sea,6621.1,16,1518.55,0.72,CAD,0.025,1.327,DDP
SHP10070,2,Savannah,CO,USA,Truck,690.6,6,506.18,0.69,USD,0.025,1.327,DDP
SHP10071,1,Dunkerque,Vancouver,Canada,Sea,6311.4,17,1374.05,0.4,CAD,0.02,1.251,FOB
SHP10071,2,Vancouver,Hub-West,Canada,Rail,190.6,4,458.02,0.86,USD,0.02,1.251,CIF
SHP10071,3,Vancouver,BC,Canada,Truck,725.1,5,458.02,0.73,USD,0.02,1.251,DDP
SHP10072,1,Dunkerque,Vancouver,Canada,Sea,6014.4,17,1923.82,0.64,USD,0.02,1.319,DAP
SHP10072,2,Vancouver,Hub-West,Canada,Air,772.6,6,641.27,0.53,USD,0.02,1.319,DAP
SHP10072,3,Vancouver,PE,Canada,Truck,296.5,3,641.27,1.12,USD,0.02,1.319,DAP
SHP10073,1,Dunkerque,Vancouver,Canada,Sea,6062.9,15,1990.67,1.15,USD,0.025,1.388,DDP
SHP10073,2,Vancouver,SK,Canada,Rail,248.5,2,663.56,1.04,CAD,0.025,1.388,DAP
SHP10074,1,Marseille,Montreal,Canada,Sea,6072.2,14,1098.72,1.01,CAD,0.015,1.302,DAP
SHP10074,2,Montreal,SK,Canada,Truck,777.4,5,366.24,0.63,USD,0.015,1.302,DDP
SHP10075,1,Marseille,Los Angeles,USA,Sea,6092.5,14,2156.26,0.43,USD,0.0,1.338,FOB
SHP10075,2,Los Angeles,IL,USA,Sea,182.0,3,718.75,0.28,USD,0.0,1.338,DDP
SHP10076,1,Le Havre,New York,USA,Sea,6899.9,17,799.38,0.37,USD,0.0,1.322,DAP
SHP10076,2,New York,Hub-West,USA,Sea,136.1,4,266.46,1.42,USD,0.0,1.322,DDP
SHP10076,3,New York,AZ,USA,Truck,418.0,2,266.46,,USD,0.0,1.322,FOB
SHP10077,1,Le Havre,Savannah,USA,Sea,6429.1,16,1797.49,0.72,USD,0.0,1.239,DDP
SHP10077,2,Savannah,Hub-West,USA,Truck,662.7,5,599.16,0.35,USD,0.0,1.239,DDP
SHP10077,3,Savannah,MA,USA,Truck,470.4,2,599.16,0.9,CAD,0.0,1.239,CIF
SHP10078,1,Le Havre,Vancouver,Canada,Sea,6700.8,18,2639.73,1.2,USD,0.02,1.331,FOB
SHP10078,2,Vancouver,BC,Canada,Air,743.3,5,879.91,0.61,USD,0.02,1.331,FOB
SHP10079,1,Le Havre,Los Angeles,USA,Sea,6193.8,14,1846.16,0.97,USD,0.015,1.302,DDP
SHP10079,2,Los Angeles,Hub-West,USA,Truck,609.5,2,615.39,1.2,USD,0.015,1.302,FOB
SHP10079,3,Los Angeles,NC,USA,Rail,171.9,2,615.39,0.77,USD,0.015,1.302,DAP
SHP10080,1,Marseille,Savannah,USA,Sea,6915.6,15,2056.14,0.7,USD,0.015,1.256,DAP
SHP10080,2,Savannah,Hub-West,USA,Sea,100.8,4,685.38,1.29,USD,0.015,1.256,FOB
SHP10080,3,Savannah,OR,USA,Air,209.9,4,685.38,0.27,USD,0.015,1.256,DAP
SHP10081,1,Le Havre,Vancouver,Canada,Sea,6604.6,14,2513.91,0.72,USD,0.02,1.333,DAP
SHP10081,2,Vancouver,ON,Canada,Truck,110.2,3,837.97,1.3,CAD,0.02,1.333,FOB
SHP10082,1,Le Havre,New York,USA,Sea,6614.5,18,1339.07,1.27,USD,0.02,1.419,FOB
SHP10082,2,New York,NC,USA,Truck,795.9,5,446.36,0.43,USD,0.02,1.419,DAP
SHP10083,1,Dunkerque,Savannah,USA,Sea,6241.0,14,1982.61,1.0,USD,0.02,1.342,DAP
SHP10083,2,Savannah,Hub-West,USA,Truck,691.5,2,660.87,0.81,CAD,0.02,1.342,DAP
SHP10083,3,Savannah,WA,USA,Rail,417.6,1,660.87,0.38,USD,0.02,1.342,DAP
SHP10084,1,Le Havre,Savannah,USA,Sea,6245.3,13,2495.56,1.18,USD,0.015,1.357,DAP
SHP10084,2,Savannah,Hub-West,USA,Air,286.8,2,831.85,0.25,USD,0.015,1.357,FOB
SHP10084,3,Savannah,CO,USA,Rail,405.9,1,831.85,0.65,USD,0.015,1.357,CIF
SHP10085,1,Le Havre,New York,USA,Sea,6688.5,16,1916.71,,USD,0.02,1.216,CIF
SHP10085,2,New York,PA,USA,Truck,414.1,4,638.9,0.52,CAD,0.02,1.216,DDP
SHP10086,1,Dunkerque,New York,USA,Sea,6344.9,16,973.11,1.24,USD,0.02,1.269,DAP
SHP10086,2,New York,Hub-West,USA,Truck,574.2,2,324.37,0.77,USD,0.02,1.269,DAP
SHP10086,3,New York,CT,USA,Sea,566.0,6,324.37,0.45,USD,0.02,1.269,FOB
SHP10087,1,Dunkerque,Montreal,Canada,Sea,6975.3,18,2633.38,1.21,USD,0.02,1.323,DDP
SHP10087,2,Montreal,PE,Canada,Sea,262.3,2,877.79,0.7,USD,0.02,1.323,DAP
SHP10088,1,Marseille,Savannah,USA,Sea,6776.1,17,1557.61,0.49,USD,0.02,1.362,FOB
SHP10088,2,Savannah,Hub-West,USA,Truck,260.8,5,519.2,0.43,USD,0.02,1.362,DAP
SHP10088,3,Savannah,MA,USA,Air,684.2,3,519.2,0.34,USD,0.02,1.362,DAP
SHP10089,1,Le Havre,Halifax,Canada,Sea,6928.3,16,842.04,0.69,USD,0.02,1.319,FOB
SHP10089,2,Halifax,Hub-West,Canada,Truck,290.0,2,280.68,1.25,CAD,0.02,1.319,CIF
SHP10089,3,Halifax,NL,Canada,Truck,388.8,3,280.68,0.85,CAD,0.02,1.319,CIF
SHP10090,1,Le Havre,New York,USA,Sea,6332.5,13,834.54,0.76,USD,0.0,1.366,DDP
SHP10090,2,New York,Hub-West,USA,Rail,299.2,3,278.18,0.2,USD,0.0,1.366,DDP
SHP10090,3,New York,OH,USA,Truck,184.1,5,278.18,1.0,USD,0.0,1.366,CIF
SHP10091,1,Marseille,Montreal,Canada,Sea,6152.1,13,883.48,0.85,USD,0.02,1.305,DDP
SHP10091,2,Montreal,Hub-East,Canada,Air,120.2,5,294.49,0.73,CAD,0.02,1.305,DAP
SHP10091,3,Montreal,ON,Canada,Rail,137.5,4,294.49,,USD,0.02,1.305,CIF
SHP10092,1,Dunkerque,Los Angeles,USA,Sea,6854.6,16,1941.43,1.25,CAD,0.02,1.354,DAP
SHP10092,2,Los Angeles,GA,USA,Rail,593.3,6,647.14,1.04,USD,0.02,1.354,DDP
SHP10093,1,Dunkerque,Los Angeles,USA,Sea,6399.9,14,1757.7,1.37,USD,0.015,1.371,CIF
SHP10093,2,Los Angeles,Hub-West,USA,Truck,744.5,3,585.9,0.75,CAD,0.015,1.371,FOB
SHP10093,3,Los Angeles,VA,USA,Truck,412.7,2,585.9,1.05,USD,0.015,1.371,CIF
SHP10094,1,Le Havre,Montreal,Canada,Sea,6040.1,14,1829.99,0.61,USD,0.0,1.246,DAP
SHP10094,2,Montreal,NB,Canada,Sea,139.3,3,610.0,0.25,USD,0.0,1.246,DAP
SHP10095,1,Le Havre,New York,USA,Sea,6636.2,17,1144.33,1.35,USD,0.015,1.355,DDP
SHP10095,2,New York,Hub-West,USA,Truck,510.3,4,381.44,0.52,CAD,0.015,1.355,DAP
SHP10095,3,New York,OR,USA,Truck,523.3,2,381.44,1.06,USD,0.015,1.355,FOB
SHP10096,1,Dunkerque,Los Angeles,USA,Sea,6090.0,17,2116.64,0.56,USD,0.02,1.274,CIF
SHP10096,2,Los Angeles,Hub-West,USA,Rail,637.7,4,705.55,0.57,USD,0.02,1.274,DAP
SHP10096,3,Los Angeles,MN,USA,Rail,497.3,5,705.55,0.66,CAD,0.02,1.274,FOB
SHP10097,1,Le Havre,Vancouver,Canada,Sea,6030.8,13,1705.2,0.74,USD,0.0,1.316,FOB
SHP10097,2,Vancouver,NS,Canada,Truck,340.9,3,568.4,1.25,CAD,0.0,1.316,DDP
SHP10098,1,Dunkerque,Vancouver,Canada,Sea,6760.2,17,1081.36,0.87,USD,0.025,1.252,FOB
SHP10098,2,Vancouver,Hub-West,Canada,Truck,109.6,5,360.45,0.89,USD,0.025,1.252,FOB
